frequency_hz,amplitude,power
91.66666666666669,317.48483,100796.62
91.79104477611942,40.432438,1634.782
91.91542288557216,167.48534,28051.338
92.03980099502489,311.4714,97014.44
92.16417910447763,167.7555,28141.906
92.28855721393036,380.27734,144610.86
92.4129353233831,141.64319,20062.793
92.53731343283583,252.97359,63995.637
92.66169154228857,246.77548,60898.137
92.7860696517413,408.53925,166904.31
92.91044776119404,438.59735,192367.64
93.03482587064678,300.68494,90411.43
93.15920398009952,332.09155,110284.8
93.28358208955225,373.86136,139772.31
93.40796019900499,389.38876,151623.61
93.53233830845772,562.2704,316148.0
93.65671641791046,401.17987,160945.28
93.7810945273632,610.11804,372244.03
93.90547263681593,257.12964,66115.65
94.02985074626866,633.83246,401743.6
94.1542288557214,664.4807,441534.62
94.27860696517415,505.97012,256005.77
94.40298507462688,711.89874,506799.8
94.52736318407962,515.6858,265931.84
94.65174129353235,529.541,280413.7
94.77611940298509,875.72534,766894.9
94.90049751243782,584.8434,342041.78
95.02487562189056,758.7121,575644.06
95.1492537313433,577.59766,333619.06
95.27363184079603,737.6874,544182.7
95.39800995024876,618.4758,382512.34
95.52238805970151,748.9077,560862.75
95.64676616915425,917.8157,842385.6
95.77114427860698,640.8651,410708.1
95.89552238805972,674.376,454782.97
96.01990049751245,726.1681,527320.1
96.14427860696519,718.21265,515829.4
96.26865671641792,920.86304,847988.75
96.39303482587066,679.1295,461216.9
96.51741293532339,588.11224,345876.0
96.64179104477613,607.24646,368748.25
96.76616915422886,874.36975,764522.44
96.89054726368161,934.3693,873046.06
97.01492537313435,666.17535,443789.6
97.13930348258708,600.2888,360346.66
97.26368159203982,688.7154,474328.9
97.38805970149255,702.93353,494115.56
97.51243781094529,1068.0043,1.1406331e+06
97.63681592039802,581.1867,337778.0
97.76119402985076,647.1009,418739.56
97.88557213930349,624.79095,390363.75
98.00995024875623,555.3408,308403.44
98.13432835820898,929.05804,863148.9
98.25870646766171,457.15564,208991.28
98.38308457711445,592.60455,351180.16
98.50746268656718,498.7155,248717.17
98.63184079601992,316.94098,100451.586
98.75621890547265,862.3377,743626.3
98.88059701492539,219.33992,48110.0
99.00497512437812,548.4442,300791.06
99.12935323383086,372.39615,138678.89
99.25373134328359,238.94904,57096.64
99.37810945273633,643.6556,414292.5
99.50248756218907,154.99176,24022.445
99.62686567164181,611.6442,374108.66
99.75124378109454,238.87321,57060.414
99.87562189054728,366.57587,134377.86
100.00000000000001,478.06558,228546.7
100.12437810945275,206.45276,42622.742
100.24875621890548,578.0203,334107.5
100.37313432835822,264.83173,70135.84
100.49751243781095,480.0105,230410.08
100.62189054726369,287.7875,82821.65
100.74626865671644,317.3065,100683.41
100.87064676616917,388.02017,150559.66
100.99502487562191,558.6978,312143.25
101.11940298507464,561.49316,315274.56
101.24378109452738,423.06528,178984.23
101.36815920398011,416.75873,173687.84
101.49253731343285,538.46155,289940.84
101.61691542288558,522.69464,273209.7
101.74129353233832,883.1511,779955.9
101.86567164179105,455.74487,207703.39
101.99004975124379,640.5802,410343.0
102.11442786069654,472.0385,222820.36
102.23880597014927,578.9861,335224.88
102.36318407960201,918.4284,843510.75
102.48756218905474,628.04205,394436.8
102.61194029850748,767.58325,589184.06
102.73631840796021,520.8274,271261.2
102.86069651741295,635.2045,403484.78
102.98507462686568,1051.9698,1.1066405e+06
103.10945273631842,621.2153,385908.4
103.23383084577115,875.04376,765701.56
103.3582089552239,722.76746,522392.78
103.48258706467664,605.5334,366670.7
103.60696517412937,1143.2457,1.3070108e+06
103.7313432835821,660.5929,436382.97
103.85572139303484,1013.4967,1.02717556e+06
103.98009950248758,639.97253,409564.84
104.10447761194031,873.91736,763731.56
104.22885572139305,1030.4464,1.0618198e+06
104.35323383084578,733.2233,537616.44
104.47761194029852,1025.9194,1.0525106e+06
104.60199004975125,910.844,829636.8
104.726368159204,785.51495,617033.75
104.85074626865674,1129.6925,1.2762051e+06
104.97512437810947,734.0166,538780.4
105.0995024875622,877.01263,769151.2
105.22388059701494,1082.8612,1.1725884e+06
105.34825870646767,732.2366,536170.4
105.47263681592041,1364.8226,1.8627409e+06
105.59701492537314,554.7122,307705.66
105.72139303482588,1092.9261,1.1944876e+06
105.84577114427861,1080.5122,1.1675066e+06
105.97014925373136,505.9118,255946.75
106.0945273631841,1350.5131,1.8238855e+06
106.21890547263683,280.31058,78574.02
106.34328358208957,924.7145,855096.9
106.4676616915423,879.82355,774089.5
106.59203980099504,522.6698,273183.72
106.71641791044777,1384.3115,1.9163184e+06
106.84079601990051,367.063,134735.23
106.96517412935324,1058.4878,1.1203964e+06
107.08955223880598,882.267,778395.1
107.21393034825871,387.50665,150161.4
107.33830845771146,1142.0702,1.3043244e+06
107.4626865671642,48.03941,2307.785
107.58706467661693,964.3999,930067.2
107.71144278606967,448.44043,201098.81
107.8358208955224,398.87338,159099.97
107.96019900497514,1099.0449,1.2078998e+06
108.08457711442787,106.7457,11394.644
108.20895522388061,1045.6069,1.0932939e+06
108.33333333333334,291.60776,85035.086
108.45771144278608,483.2592,233539.44
108.58208955223883,819.31476,671276.7
108.70646766169156,281.28458,79121.016
108.8308457711443,1020.6059,1.0416364e+06
108.95522388059703,515.55615,265798.16
109.07960199004977,599.023,358828.56
109.2039800995025,1231.6936,1.5170691e+06
109.32835820895524,514.1774,264378.44
109.45273631840797,1312.3749,1.7223279e+06
109.5771144278607,500.75525,250755.81
109.70149253731344,837.16815,700850.5
109.82587064676619,1206.6025,1.4558896e+06
109.95024875621893,773.89966,598920.7
110.07462686567166,1486.8411,2.2106962e+06
110.1990049751244,548.22614,300551.9
110.32338308457713,952.7788,907787.44
110.44776119402987,1054.028,1.1109749e+06
110.5721393034826,689.96735,476054.94
110.69651741293534,1300.4178,1.6910866e+06
110.82089552238807,611.379,373784.3
110.9452736318408,801.41876,642272.06
111.06965174129354,969.14954,939250.8
111.19402985074629,519.6065,269990.9
111.31840796019902,1521.3972,2.3146495e+06
111.44278606965176,675.8557,456780.94
111.5671641791045,1210.253,1.4647125e+06
111.69154228855723,1131.3191,1.2798829e+06
111.81592039800996,756.4442,572207.9
111.9402985074627,1322.9784,1.7502719e+06
112.06467661691543,662.3856,438754.72
112.18905472636817,1037.0298,1.0754308e+06
112.3134328358209,635.74976,404177.75
112.43781094527365,696.8409,485587.22
112.56218905472639,899.54333,809178.2
112.68656716417912,684.13635,468042.56
112.81094527363186,1096.7437,1.2028466e+06
112.9353233830846,805.58594,648968.7
113.05970149253733,1088.5018,1.1848362e+06
113.18407960199006,818.20544,669460.1
113.3084577114428,1020.6943,1.0418168e+06
113.43283582089553,1005.3089,1.010646e+06
113.55721393034827,909.7693,827680.1
113.681592039801,1207.9847,1.4592271e+06
113.80597014925375,647.31964,419022.72
113.93034825870649,1178.0017,1.387688e+06
114.05472636815922,470.26932,221153.23
114.17910447761196,1054.7909,1.1125839e+06
114.30348258706469,682.7311,466121.72
114.42786069651743,885.67084,784412.8
114.55223880597016,827.2241,684299.75
114.6766169154229,651.31757,424214.56
114.80099502487563,689.88654,475943.44
114.92537313432837,550.90845,303500.12
115.04975124378112,507.26138,257314.11
115.17412935323385,522.6126,273123.94
115.29850746268659,399.23666,159389.9
115.42288557213932,230.98927,53356.043
115.54726368159206,319.9664,102378.5
115.67164179104479,214.60004,46053.176
115.79601990049753,130.76024,17098.24
115.92039800995026,406.361,165129.25
116.044776119403,416.64816,173595.69
116.16915422885573,388.12494,150640.97
116.29353233830847,608.06024,369737.25
116.41791044776122,262.81918,69073.92
116.54228855721395,444.4882,197569.75
116.66666666666669,237.70134,56501.926
116.79104477611942,419.0168,175575.1
116.91542288557216,502.13165,252136.2
117.03980099502489,427.04352,182366.17
117.16417910447763,792.2827,627711.9
117.28855721393036,375.7194,141165.06
117.4129353233831,903.3074,815964.2
117.53731343283583,272.7411,74387.7
117.66169154228858,698.1972,487479.34
117.78606965174131,126.7431,16063.814
117.91044776119405,320.41287,102664.41
118.03482587064678,442.98935,196239.56
118.15920398009952,187.19136,35040.605
118.28358208955225,864.46606,747301.56
118.40796019900499,341.39853,116552.95
118.53233830845772,1011.08124,1.02228525e+06
118.65671641791046,447.2546,200036.69
118.7810945273632,910.991,829904.6
118.90547263681593,507.98676,258050.55
119.02985074626868,673.7925,453996.3
119.15422885572141,542.94183,294785.84
119.27860696517415,282.57553,79848.93
119.40298507462688,629.4267,396177.97
119.52736318407962,122.88271,15100.161
119.65174129353235,862.2162,743416.75
119.77611940298509,566.22876,320615.0
119.90049751243782,871.1507,758903.56
120.02487562189056,870.8742,758421.9
120.1492537313433,472.875,223610.77
120.27363184079604,913.4171,834330.8
120.39800995024878,278.8795,77773.766
120.52238805970151,891.44824,794679.94
120.64676616915425,67.84858,4603.4297
120.77114427860698,739.26215,546508.5
120.89552238805972,495.3644,245385.9
121.01990049751245,562.1891,316056.56
121.14427860696519,774.6105,600021.4
121.26865671641792,415.93268,173000.0
121.39303482587066,818.4242,669818.2
121.5174129353234,278.37952,77495.16
121.64179104477614,967.89825,936827.0
121.76616915422888,332.9707,110869.49
121.89054726368161,927.5495,860348.06
122.01492537313435,262.48047,68896.0
122.13930348258708,361.85623,130939.93
122.26368159203982,620.4167,384916.88
122.38805970149255,460.18896,211773.89
122.51243781094529,1113.361,1.2395726e+06
122.63681592039802,714.4259,510404.38
122.76119402985076,993.37714,986798.1
122.8855721393035,492.67947,242733.06
123.00995024875624,446.0189,198932.84
123.13432835820898,630.1076,397035.6
123.25870646766171,191.39738,36632.957
123.38308457711445,790.4263,624773.7
123.50746268656718,505.90405,255938.9
123.63184079601992,444.69397,197752.73
123.75621890547265,936.74396,877489.25
123.88059701492539,479.58905,230005.66
124.00497512437812,1454.5326,2.115665e+06
124.12935323383087,947.48224,897722.56
124.2537313432836,1425.355,2.0316369e+06
124.37810945273634,572.87146,328181.72
124.50248756218907,719.73865,518023.72
124.62686567164181,316.08963,99912.66
124.75124378109454,109.37305,11962.464
124.87562189054728,639.5595,409036.38
125.00000000000001,355.37885,126294.125
125.12437810945275,606.7163,368104.7
125.24875621890548,1068.7179,1.142158e+06
125.37313432835822,841.8956,708788.25
125.49751243781097,1324.8875,1.7553268e+06
125.6218905472637,634.04865,402017.7
125.74626865671644,912.74664,833106.44
125.87064676616917,146.79813,21549.69
125.99502487562191,411.69363,169491.64
126.11940298507464,489.83386,239937.22
126.24378109452738,477.521,228026.3
126.36815920398011,761.3523,579657.3
126.49253731343285,421.0558,177287.97
126.61691542288558,709.93854,504012.72
126.74129353233833,1002.7142,1.0054357e+06
126.86567164179107,1131.1527,1.2795065e+06
126.9900497512438,1651.1075,2.726156e+06
127.11442786069654,1424.716,2.0298155e+06
127.23880597014927,1614.8226,2.6076522e+06
127.36318407960201,1152.0878,1.3273062e+06
127.48756218905474,856.3293,733299.9
127.61194029850748,219.8002,48312.13
127.73631840796021,489.4162,239528.22
127.86069651741295,1091.0807,1.1904571e+06
127.98507462686568,1511.491,2.284605e+06
128.10945273631842,1931.3738,3.7302048e+06
128.23383084577117,1910.7559,3.650988e+06
128.3582089552239,1819.0511,3.308947e+06
128.48258706467664,1518.3228,2.305304e+06
128.60696517412936,1005.8794,1.0117934e+06
128.7313432835821,742.7544,551684.06
128.85572139303486,187.51433,35161.625
128.98009950248758,446.44443,199312.62
129.10447761194033,1391.2781,1.9356546e+06
129.22885572139305,1617.036,2.6148055e+06
129.3532338308458,2248.264,5.0546905e+06
129.47761194029852,2101.0386,4.414363e+06
129.60199004975127,2090.595,4.3705875e+06
129.726368159204,1425.9166,2.0332382e+06
129.85074626865674,1354.699,1.8352092e+06
129.97512437810948,951.31885,905007.56
130.0995024875622,1515.6038,2.2970548e+06
130.22388059701495,1837.2834,3.3756105e+06
130.34825870646767,2415.6252,5.8352455e+06
130.47263681592042,2671.157,7.1350795e+06
130.59701492537314,2560.1406,6.55432e+06
130.7213930348259,2007.4193,4.0297322e+06
130.84577114427861,1080.2358,1.1669095e+06
130.97014925373136,556.30725,309477.75
131.09452736318408,1403.5339,1.9699075e+06
131.21890547263683,2610.7803,6.8161735e+06
131.34328358208958,2562.6562,6.567207e+06
131.4676616915423,2535.299,6.4277415e+06
131.59203980099505,1575.3497,2.4817268e+06
131.71641791044777,706.2585,498801.03
131.84079601990052,738.02515,544681.1
131.96517412935324,1723.8491,2.9716558e+06
132.089552238806,1995.4808,3.9819438e+06
132.2139303482587,2092.3513,4.377934e+06
132.33830845771146,1556.8994,2.4239358e+06
132.46268656716418,772.0349,596037.9
132.58706467661693,601.8579,362232.94
132.71144278606968,1177.0835,1.3855255e+06
132.8358208955224,1109.0742,1.2300456e+06
132.96019900497515,1579.6165,2.4951882e+06
133.08457711442787,436.22092,190288.69
133.20895522388062,693.3854,480783.28
133.33333333333334,678.3258,460125.9
133.4577114427861,776.14465,602400.5
133.5820895522388,390.7189,152661.27
133.70646766169156,638.4226,407583.44
133.83084577114428,1238.7842,1.5345862e+06
133.95522388059703,1309.0952,1.7137302e+06
134.07960199004978,2458.4775,6.044112e+06
134.2039800995025,1951.2527,3.807387e+06
134.32835820895525,1971.6216,3.8872918e+06
134.45273631840797,2442.76,5.9670765e+06
134.57711442786072,2008.2528,4.0330792e+06
134.70149253731344,2992.966,8.957846e+06
134.8258706467662,3084.3008,9.512911e+06
134.9502487562189,2394.2134,5.7322575e+06
135.07462686567166,3121.4377,9.743374e+06
135.1990049751244,2652.2678,7.0345245e+06
135.32338308457713,3053.0693,9.321232e+06
135.44776119402988,3451.5068,1.1912899e+07
135.5721393034826,2675.6433,7.159067e+06
135.69651741293535,2755.9448,7.595232e+06
135.82089552238807,2788.9917,7.7784745e+06
135.94527363184082,2582.9324,6.6715395e+06
136.06965174129354,3522.2808,1.2406462e+07
136.1940298507463,2866.5732,8.217242e+06
136.318407960199,2726.806,7.4354705e+06
136.44278606965176,2148.9712,4.618077e+06
136.5671641791045,1877.4414,3.5247862e+06
136.69154228855723,2180.9404,4.756501e+06
136.81592039800998,2409.3918,5.805169e+06
136.9402985074627,2021.4877,4.0864125e+06
137.06467661691545,1709.4625,2.922262e+06
137.18905472636817,1031.9868,1.0649968e+06
137.31343283582092,815.867,665639.0
137.43781094527364,950.88544,904183.1
137.5621890547264,898.11615,806612.6
137.6865671641791,553.42175,306275.62
137.81094527363186,158.11864,25001.504
137.9353233830846,510.12997,260232.6
138.05970149253733,672.0833,451695.97
138.18407960199008,1064.0007,1.1320975e+06
138.3084577114428,1087.5156,1.1826902e+06
138.43283582089555,1340.3557,1.7965534e+06
138.55721393034827,1686.1028,2.8429425e+06
138.68159203980102,1740.2523,3.0284782e+06
138.80597014925374,1999.9309,3.9997238e+06
138.9303482587065,2009.9025,4.039708e+06
139.0547263681592,1998.8022,3.9952105e+06
139.17910447761196,2072.9475,4.2971115e+06
139.3034825870647,1906.3424,3.6341412e+06
139.42786069651743,1751.1731,3.0666072e+06
139.55223880597018,1842.1638,3.3935675e+06
139.6766169154229,1616.763,2.6139225e+06
139.80099502487565,1725.2328,2.9764282e+06
139.92537313432837,1567.385,2.4566958e+06
140.04975124378112,1159.3408,1.3440711e+06
140.17412935323384,1217.1024,1.4813382e+06
140.2985074626866,1000.96954,1.00194e+06
140.42288557213934,1155.8947,1.3360925e+06
140.54726368159206,979.6078,959631.44
140.6716417910448,981.784,963899.8
140.79601990049753,909.3005,826827.4
140.92039800995028,1102.6635,1.2158668e+06
141.044776119403,983.8058,967873.8
141.16915422885575,1085.0824,1.1774038e+06
141.29353233830847,881.67346,777348.06
141.41791044776122,1122.4629,1.259923e+06
141.54228855721394,1131.677,1.2806929e+06
141.66666666666669,1019.18933,1.0387469e+06
141.79104477611943,1118.2955,1.2505849e+06
141.91542288557216,868.3098,753961.94
142.0398009950249,1163.1571,1.3529345e+06
142.16417910447763,1224.5568,1.4995392e+06
142.28855721393037,1242.098,1.5428075e+06
142.4129353233831,811.8493,659099.3
142.53731343283584,780.2274,608754.8
142.66169154228857,751.4259,564640.9
142.78606965174131,910.0617,828212.3
142.91044776119404,920.31854,846986.25
143.03482587064678,527.2471,277989.47
143.15920398009953,611.0268,373353.75
143.28358208955225,160.43396,25739.055
143.407960199005,1105.7981,1.2227894e+06
143.53233830845772,131.92816,17405.04
143.65671641791047,950.1032,902696.1
143.7810945273632,744.58136,554401.4
143.90547263681594,463.01392,214381.89
144.02985074626866,1188.4369,1.4123822e+06
144.1542288557214,420.57108,176880.03
144.27860696517416,777.87115,605083.56
144.40298507462688,351.88757,123824.87
144.52736318407963,742.08044,550683.4
144.65174129353235,379.3606,143914.47
144.7761194029851,1317.8842,1.7368186e+06
144.90049751243782,231.68542,53678.137
145.02487562189057,1269.8608,1.6125465e+06
145.1492537313433,867.2646,752147.9
145.27363184079604,865.9698,749903.7
145.39800995024876,1156.3062,1.3370439e+06
145.5223880597015,410.95883,168887.16
